episode,timestep,reward
39,4000,-2335.3474
79,8000,-2244.5998
119,12000,-2238.709
159,16000,-2290.7835
199,20000,-2266.6182
239,24000,-2236.9325
279,28000,-2260.8245
319,32000,-2270.0922
359,36000,-2267.02
399,40000,-2260.1368
439,44000,-2246.2922
479,48000,-2251.6645
519,52000,-2270.2068
559,56000,-2271.094
599,60000,-2270.1955
639,64000,-2251.9755
679,68000,-2283.5295
719,72000,-2265.69
759,76000,-2307.0708
799,80000,-2293.882
839,84000,-2290.8482
879,88000,-2277.416
919,92000,-2250.59
959,96000,-2234.1988
999,100000,-2249.0185
1039,104000,-2247.6215
1079,108000,-2216.7135
1119,112000,-2213.6995
1159,116000,-2224.0747
1199,120000,-2228.468
1239,124000,-2255.0583
1279,128000,-2226.098
1319,132000,-2217.657
1359,136000,-2243.1698
1399,140000,-2232.1338
1439,144000,-2250.4618
1479,148000,-2235.0085
1519,152000,-2249.4723
1559,156000,-2216.2995
1599,160000,-2233.6805
1639,164000,-2247.4035
1679,168000,-2229.968
1719,172000,-2218.4828
1759,176000,-2223.798
1799,180000,-2213.273
1839,184000,-2219.179
1879,188000,-2205.1017
1919,192000,-2207.6708
1959,196000,-2200.982
1999,200000,-2218.6955
2039,204000,-2200.056
2079,208000,-2218.9955
2119,212000,-2214.628
2159,216000,-2230.9135
2199,220000,-2212.2112
2239,224000,-2228.0432
2279,228000,-2228.0378
2319,232000,-2218.216
2359,236000,-2237.9682
2399,240000,-2218.8503
2439,244000,-2201.6265
2479,248000,-2216.5263
2519,252000,-2209.0173
2559,256000,-2210.7017
2599,260000,-2192.9838
2639,264000,-2206.9902
2679,268000,-2196.276
2719,272000,-2187.5165
2759,276000,-2201.5815
2799,280000,-2197.6468
2839,284000,-2181.081
2879,288000,-2191.911
2919,292000,-2210.5108
2959,296000,-2191.4668
2999,300000,-2207.3622
3039,304000,-2188.681
3079,308000,-2205.789
3119,312000,-2189.5567
3159,316000,-2171.3155
3199,320000,-2170.6315
3239,324000,-2170.7322
3279,328000,-2174.4193
3319,332000,-2175.8538
3359,336000,-2154.2035
3399,340000,-2185.9618
3439,344000,-2178.553
3479,348000,-2170.287
3519,352000,-2159.5517
3559,356000,-2172.067
3599,360000,-2159.2972
3639,364000,-2177.8195
3679,368000,-2156.6698
3719,372000,-2168.946
3759,376000,-2182.2233
3799,380000,-2170.65
3839,384000,-2158.5868
3879,388000,-2162.828
3919,392000,-2148.9192
3959,396000,-2152.153
3999,400000,-2169.9372
4039,404000,-2169.7798
4079,408000,-2162.5945
4119,412000,-2148.3235
4159,416000,-2157.2015
4199,420000,-2171.1243
4239,424000,-2154.7868
4279,428000,-2164.997
4319,432000,-2162.2733
4359,436000,-2167.9713
4399,440000,-2163.9672
4439,444000,-2152.2753
4479,448000,-2149.6665
4519,452000,-2160.5565
4559,456000,-2157.0198
4599,460000,-2158.6238
4639,464000,-2153.1465
4679,468000,-2161.9365
4719,472000,-2147.464
4759,476000,-2157.8608
4799,480000,-2163.0485
4839,484000,-2170.2235
4879,488000,-2165.6525
4919,492000,-2161.917
4959,496000,-2157.1193
4999,500000,-2146.3092
