episode,timestep,reward
19,2000,-2135.3463
39,4000,-2149.332
59,6000,-2116.58
79,8000,-2147.7215
99,10000,-2145.4525
119,12000,-2129.431
139,14000,-2166.079
159,16000,-2163.6345
179,18000,-2139.9555
199,20000,-2163.143
219,22000,-2153.983
239,24000,-2155.218
259,26000,-2188.591
279,28000,-2189.6865
299,30000,-2163.1825
319,32000,-2164.4245
339,34000,-2179.1755
359,36000,-2196.876
379,38000,-2174.789
399,40000,-2177.7325
419,42000,-2171.5065
439,44000,-2180.978
459,46000,-2177.033
479,48000,-2166.894
499,50000,-2174.373
519,52000,-2160.9975
539,54000,-2139.3125
559,56000,-2153.796
579,58000,-2160.5355
599,60000,-2147.8125
619,62000,-2160.4915
639,64000,-2156.354
659,66000,-2120.872
679,68000,-2144.24
699,70000,-2132.259
719,72000,-2161.746
739,74000,-2157.3845
759,76000,-2152.7245
779,78000,-2172.0235
799,80000,-2142.163
819,82000,-2139.4385
839,84000,-2144.8855
859,86000,-2168.6705
879,88000,-2151.953
899,90000,-2163.172
919,92000,-2146.0855
939,94000,-2164.2995
959,96000,-2136.362
979,98000,-2144.5915
999,100000,-2140.8605
1019,102000,-2145.3225
1039,104000,-2158.671
1059,106000,-2143.01
1079,108000,-2139.721
1099,110000,-2116.822
1119,112000,-2114.3315
1139,114000,-2124.026
1159,116000,-2142.8155
1179,118000,-2147.8685
1199,120000,-2143.8945
1219,122000,-2146.832
1239,124000,-2124.1695
1259,126000,-2090.169
1279,128000,-2146.8415
1299,130000,-2121.292
1319,132000,-2121.0195
1339,134000,-2123.3185
1359,136000,-2140.0235
1379,138000,-2099.58
1399,140000,-2110.5595
1419,142000,-2113.717
1439,144000,-2115.8905
1459,146000,-2095.1055
1479,148000,-2106.1685
1499,150000,-2109.4955
1519,152000,-2111.4375
1539,154000,-2106.307
1559,156000,-2130.6555
1579,158000,-2136.0985
1599,160000,-2121.9925
1619,162000,-2109.5255
1639,164000,-2128.574
1659,166000,-2124.366
1679,168000,-2139.8685
1699,170000,-2116.211
1719,172000,-2126.852
1739,174000,-2117.076
1759,176000,-2135.6755
1779,178000,-2117.5595
1799,180000,-2131.8435
1819,182000,-2141.5565
1839,184000,-2150.929
1859,186000,-2139.8145
1879,188000,-2129.5425
1899,190000,-2126.8315
1919,192000,-2133.958
1939,194000,-2141.4045
1959,196000,-2133.663
1979,198000,-2141.9005
1999,200000,-2148.833
2019,202000,-2131.9035
2039,204000,-2174.289
2059,206000,-2160.0245
2079,208000,-2165.5785
2099,210000,-2147.701
2119,212000,-2154.0045
2139,214000,-2124.077
2159,216000,-2166.3835
2179,218000,-2168.514
2199,220000,-2152.2125
2219,222000,-2162.136
2239,224000,-2154.616
2259,226000,-2148.246
2279,228000,-2146.5235
2299,230000,-2143.4965
2319,232000,-2133.6155
2339,234000,-2144.0695
2359,236000,-2139.9
2379,238000,-2137.7725
2399,240000,-2151.268
2419,242000,-2175.9375
2439,244000,-2157.845
2459,246000,-2153.9685
2479,248000,-2175.319
2499,250000,-2140.522
2519,252000,-2154.707
2539,254000,-2133.141
2559,256000,-2122.6885
2579,258000,-2136.63
2599,260000,-2141.906
2619,262000,-2136.6815
2639,264000,-2109.2965
2659,266000,-2122.899
2679,268000,-2149.3255
2699,270000,-2118.7445
2719,272000,-2131.16
2739,274000,-2119.327
2759,276000,-2127.0115
2779,278000,-2165.839
2799,280000,-2163.743
2819,282000,-2135.451
2839,284000,-2144.345
2859,286000,-2129.195
2879,288000,-2143.4665
2899,290000,-2130.941
2919,292000,-2147.0725
2939,294000,-2125.8355
2959,296000,-2126.066
2979,298000,-2146.799
2999,300000,-2147.949
3019,302000,-2100.444
3039,304000,-2116.093
3059,306000,-2122.09
3079,308000,-2136.446
3099,310000,-2106.498
3119,312000,-2101.977
3139,314000,-2102.1295
3159,316000,-2092.621
3179,318000,-2112.0175
3199,320000,-2102.532
3219,322000,-2100.1165
3239,324000,-2108.5405
3259,326000,-2117.316
3279,328000,-2113.263
3299,330000,-2095.814
3319,332000,-2097.3245
3339,334000,-2091.1245
3359,336000,-2112.114
3379,338000,-2107.756
3399,340000,-2105.6305
3419,342000,-2106.4435
3439,344000,-2093.697
3459,346000,-2101.936
3479,348000,-2087.019
3499,350000,-2094.8375
3519,352000,-2091.358
3539,354000,-2114.3615
3559,356000,-2131.719
3579,358000,-2116.838
3599,360000,-2128.923
3619,362000,-2104.5615
3639,364000,-2109.625
3659,366000,-2106.293
3679,368000,-2124.0315
3699,370000,-2116.146
3719,372000,-2121.4415
3739,374000,-2084.2695
3759,376000,-2104.179
3779,378000,-2111.046
3799,380000,-2108.5605
3819,382000,-2092.0465
3839,384000,-2107.194
3859,386000,-2095.3865
3879,388000,-2082.453
3899,390000,-2119.981
3919,392000,-2104.4325
3939,394000,-2100.127
3959,396000,-2103.365
3979,398000,-2108.799
3999,400000,-2087.373
4019,402000,-2089.962
4039,404000,-2113.7635
4059,406000,-2127.984
4079,408000,-2087.538
4099,410000,-2071.391
4119,412000,-2103.1025
4139,414000,-2092.2085
4159,416000,-2088.2855
4179,418000,-2094.342
4199,420000,-2089.6075
4219,422000,-2088.1145
4239,424000,-2101.0985
4259,426000,-2107.1365
4279,428000,-2093.734
4299,430000,-2090.7895
4319,432000,-2079.56
4339,434000,-2083.1335
4359,436000,-2087.81
4379,438000,-2096.6135
4399,440000,-2089.9545
4419,442000,-2074.709
4439,444000,-2080.6065
4459,446000,-2078.952
4479,448000,-2059.433
4499,450000,-2049.38
4519,452000,-2065.312
4539,454000,-2057.3825
4559,456000,-2085.955
4579,458000,-2092.071
4599,460000,-2073.4495
4619,462000,-2082.937
4639,464000,-2077.3055
4659,466000,-2078.2065
4679,468000,-2062.653
4699,470000,-2054.374
4719,472000,-2074.2705
4739,474000,-2066.9925
4759,476000,-2049.2215
4779,478000,-2071.545
4799,480000,-2057.4975
4819,482000,-2045.2775
4839,484000,-2059.3195
4859,486000,-2054.074
4879,488000,-2069.4245
4899,490000,-2069.116
4919,492000,-2038.679
4939,494000,-2068.0445
4959,496000,-2039.354
4979,498000,-2032.349
4999,500000,-2026.1585
